subj_idx,rhythm,response,stim,rt,change_number
1,1,1,1,3.18210890000046,2
1,0,1,1,1.75281800000812,4
1,1,1,1,0.805756200003088,4
1,1,1,0,1.38385260000359,0
1,0,1,1,0.810968799996772,4
1,1,0,1,1.31239669999923,2
1,0,0,1,0.714197499997681,4
1,0,1,1,0.457391599993571,2
1,0,1,0,1.06607320001058,0
1,0,0,1,2.56701949999842,4
1,1,1,0,0.869858599995496,0
1,0,1,1,0.527957999991486,2
1,0,1,1,0.572213300009025,2
1,1,0,1,1.99892600000021,2
1,1,1,0,0.532501299996511,0
1,0,1,1,0.5489385999972,2
1,1,1,1,1.14125770000101,2
1,0,1,1,1.12928209999518,2
1,0,1,1,0.667204999990645,4
1,0,1,1,1.4556656999921,4
1,0,1,1,1.20039779999934,4
1,1,0,1,1.91629350000585,2
1,1,1,1,2.97201870000572,2
1,0,1,0,1.1229139000061,0
1,1,1,0,1.52544260000286,0
1,0,1,1,0.627592899996671,4
1,1,1,0,1.17271620000247,0
1,1,1,0,2.13577009999426,0
1,1,0,1,2.33083459999762,4
1,0,0,1,1.25464400000055,2
1,1,0,1,5.64568499999586,4
1,0,1,1,0.329158499996993,2
1,1,1,0,0.967101200003526,0
1,1,0,1,1.22551530000055,2
1,0,0,1,0.757801100000506,2
1,0,1,0,0.806670599995414,0
1,0,1,0,2.99112449999666,0
1,0,1,0,0.993448599998374,0
1,1,1,1,0.462134700006573,2
1,1,1,1,1.93604040000355,2
1,1,0,1,1.33215459999337,4
1,0,1,1,1.36558480000531,4
1,1,1,0,1.4511707000056,0
1,0,1,1,1.56596610000997,2
1,1,0,1,1.08717030000116,2
1,1,1,1,1.62787639998714,2
1,0,1,1,1.35330129999784,4
1,0,1,1,0.690805299993372,4
1,0,0,1,1.44568150000123,4
1,1,1,0,2.11055910000869,0
1,0,0,1,1.2065869000071,4
1,1,1,1,4.0804868000123,4
1,0,1,0,1.76385829999344,0
1,1,1,1,3.62094690000231,4
1,1,1,1,0.516697299986845,2
1,0,1,1,0.340370200006873,4
1,1,0,0,0.256674899996142,0
1,0,0,1,0.305056199998944,2
1,0,0,0,0.263235000005807,0
1,0,1,0,0.329511599993566,0
1,1,1,1,2.24630700000853,4
1,0,1,1,0.747816999995848,2
1,1,1,1,3.07524540000304,2
1,0,1,0,1.08845470000233,0
1,1,1,1,1.49309730000095,2
1,1,1,0,2.32848549999471,0
1,1,0,1,2.17961059999652,4
1,1,1,1,1.97433589999855,2
1,0,0,0,2.03086090000579,0
1,0,1,0,1.81522949998907,0
1,1,1,1,1.4330692999938,4
1,1,0,1,1.35776919999626,2
1,0,0,0,1.19003650000377,0
1,1,0,0,0.395344100004877,0
1,1,0,0,2.97027820000949,0
1,0,0,1,2.82579849999456,2
1,1,1,1,1.69287729999633,2
1,1,1,0,0.912536100004218,0
1,1,0,1,2.0341696000105,4
1,1,1,1,0.359387099990272,2
1,0,0,1,1.21618719999969,4
1,1,0,1,1.20861719999812,4
1,1,1,0,1.48940380000568,0
1,1,1,0,1.40035960001114,0
1,0,0,1,1.59099500000593,2
1,1,0,1,1.5871296999976,4
1,1,1,1,0.33490869999514,4
1,0,1,1,0.823504500003764,2
1,1,0,0,1.86518989999604,0
1,0,0,1,1.43753739999374,4
1,1,1,0,3.33779479999794,0
1,0,1,1,0.488522899991949,2
1,0,0,1,1.89680950000184,4
1,0,1,1,1.80718439999328,4
1,1,1,1,1.66068470000755,4
1,1,0,1,2.23417399999744,2
1,1,1,1,0.40414719999535,2
1,0,1,1,0.600700399998459,2
1,0,1,1,0.365653300003032,2
1,0,1,0,0.563220200012438,0
1,1,1,1,0.931914499989944,2
1,0,1,1,0.890371300003608,2
1,1,1,0,0.943354599992745,0
1,0,1,1,1.12803720000375,2
1,1,1,0,4.11825270000554,0
1,0,1,1,4.40433609999309,2
1,0,1,1,2.16645900000003,4
1,1,1,0,0.488140599991311,0
1,0,1,1,3.52430330000061,2
1,1,1,0,1.51054640000802,0
1,1,1,1,1.46082269999897,2
1,0,0,0,0.94206880001002,0
1,0,0,1,2.29388389999804,2
1,1,1,0,0.809010800003307,0
1,0,1,0,1.273065699992,0
1,0,1,0,0.937113599997247,0
1,0,1,1,0.754849799996009,4
1,0,0,0,0.902198600000702,0
1,0,0,1,0.920505600006436,2
1,1,1,1,0.552263899997342,2
1,0,1,1,0.863921300013317,4
1,0,0,0,2.03608700000041,0
1,1,0,0,0.472570500001893,0
1,0,1,0,1.64091989998997,0
1,1,1,0,1.33832229999825,0
1,0,1,0,0.903633300011279,0
1,1,1,1,2.05509320000419,2
1,0,1,0,1.61943849999807,0
1,0,1,1,2.46668990000035,2
1,0,0,1,1.19733239999914,4
1,1,1,1,0.354774899999029,4
1,0,1,1,0.843439999996917,4
1,1,1,1,0.552982099994551,4
1,0,1,0,0.554897600013646,0
1,1,1,1,0.882286400010344,4
1,0,1,0,1.76349660000415,0
1,1,0,1,2.16258200000448,4
1,1,0,1,1.52036720000615,4
1,0,1,0,1.56472819999908,0
1,0,1,0,1.43143630000122,0
1,0,0,0,0.940245000005234,0
1,0,1,0,0.835068299988052,0
1,0,1,1,1.59865730001184,4
1,0,1,1,0.378163200002746,4
1,1,1,1,0.4731587000133,2
1,0,1,0,1.20107699999062,0
1,0,1,0,0.982524200007902,0
1,1,1,0,0.43434389999311,0
1,1,1,0,0.454101299998001,0
1,1,1,1,1.00118370000564,2
1,0,0,1,1.75855640000373,4
1,1,0,0,1.01247420000436,0
1,1,1,1,0.629554200000712,2
1,0,1,1,2.22321880000527,2
1,1,0,1,0.663005099995644,2
1,1,1,1,2.71251680000569,4
1,1,1,1,1.03870269999607,4
1,0,1,1,5.83923169999616,2
1,0,1,1,0.560579199998756,2
1,1,1,0,0.571883600001456,0
1,1,1,0,0.340171699994244,0
1,0,1,1,1.20021809999889,2
1,0,1,1,2.25768969999626,4
1,0,1,1,1.06203309999546,2
1,1,1,1,0.756505800003652,4
1,1,1,1,0.882655599998543,2
1,1,1,1,1.01957830000902,4
1,1,1,1,1.18566309999733,4
1,1,1,1,0.397588500010897,2
1,0,1,0,0.822966600011569,0
1,0,0,0,0.853110299998662,0
1,0,1,0,1.27480079999077,0
1,1,1,1,0.346077599999262,4
1,0,1,1,1.2038709000044,2
1,1,1,1,0.928958399992553,2
1,1,0,0,0.436696799995843,0
1,0,1,1,0.346448500000406,4
1,1,1,0,0.591550600001938,0
1,1,1,1,0.469336099995417,2
1,0,1,1,0.53014930000063,2
1,1,1,1,0.342677100008586,2
1,0,1,1,1.06509150000056,4
2,1,1,1,1.26131479999458,4
2,1,0,1,1.36418479999702,2
2,0,1,0,2.18974049999088,0
2,0,1,0,1.19062799999665,0
2,1,1,0,2.41799180000089,0
2,1,1,1,2.25607740000123,2
2,1,1,1,2.38654370000586,2
2,0,1,1,0.86357699999644,2
2,0,1,1,1.68967000000703,4
2,1,0,1,1.64042520000658,2
2,1,0,1,1.93953830000828,2
2,1,1,1,2.34707019999041,2
2,0,1,1,2.38703189999796,2
2,1,1,0,3.12411019999126,0
2,1,1,1,1.99133649999567,4
2,1,0,0,1.30901539999468,0
2,1,0,0,1.60508910000499,0
2,0,0,0,1.71524340000178,0
2,0,1,0,2.71595009999874,0
2,0,1,1,2.46958569998969,4
2,0,1,1,2.68976209999528,2
2,1,0,0,2.20653540000785,0
2,1,1,1,1.05126189999282,4
2,0,0,0,1.03015450001112,0
2,1,1,1,1.9872888999962,2
2,1,1,0,2.73336369999743,0
2,1,1,1,1.717430100005,4
2,1,1,1,1.23787480000465,2
2,0,1,1,1.07229660000303,4
2,1,1,0,1.92181070000515,0
2,1,1,1,1.74992839999322,2
2,1,1,0,2.12813939999614,0
2,0,1,1,1.97227520000888,4
2,0,1,0,2.63177950000681,0
2,0,1,1,1.53852250000637,4
2,1,0,0,0.804214800009504,0
2,0,1,1,2.44710659999691,2
2,0,1,1,1.96122549999563,2
2,0,1,1,2.34307360000093,4
2,1,0,1,2.19570580001164,4
2,1,0,0,2.57661650000955,0
2,1,0,1,1.21661010000389,4
2,1,0,1,2.65714380001009,2
2,0,0,1,1.70087749999948,2
2,0,1,1,3.16933520000021,4
2,0,1,0,1.65411929998663,0
2,0,1,1,2.6385944000067,4
2,1,0,1,1.29856209999707,4
2,0,1,1,2.12905840000894,4
2,1,1,0,2.89696879999246,0
2,0,1,1,2.03076029999647,4
2,0,1,1,1.61908890001359,2
2,1,0,0,1.46480810000503,0
2,0,0,1,1.55920240000705,2
2,1,0,1,1.26042399999278,4
2,1,1,1,2.32308869999542,2
2,1,0,0,1.44172190000245,0
2,0,1,1,1.86392000000342,2
2,1,1,0,1.76596319999953,0
2,0,1,1,1.50651589999325,2
2,0,0,1,2.78324779999093,2
2,0,1,1,2.43212430000131,4
2,0,1,0,1.580120300001,0
2,1,0,0,1.05279519999749,0
2,0,0,1,2.06729370000539,4
2,1,1,1,2.06434330000775,4
2,0,1,0,1.64779829999316,0
2,0,1,1,1.35095599999477,4
2,0,0,1,2.57794000000285,2
2,0,1,1,1.61869990000559,4
2,0,1,1,1.70560220000334,4
2,1,1,1,1.89788449999469,4
2,0,1,1,1.62570910000068,4
2,0,1,1,1.67315689999668,4
2,0,1,0,3.25951879999775,0
2,0,1,0,3.29162450000877,0
2,0,0,1,2.25890730001265,4
2,1,0,1,2.22331349999877,2
2,1,0,1,2.62030180000875,2
2,0,0,1,2.34402930000215,2
2,1,1,1,1.47573010000633,4
2,0,1,1,1.64213369999197,4
2,1,1,1,2.25635650000186,4
2,0,1,1,1.59902939999301,2
2,1,1,0,1.80569649999961,0
2,1,0,1,4.53730599999835,2
2,1,1,1,3.82675330000347,2
2,1,1,1,1.83620219999284,4
2,0,0,1,5.52890330000082,4
2,0,1,1,1.87917450000532,2
2,1,1,1,1.54738220000581,4
2,0,0,1,1.11649630000466,4
2,0,1,1,1.52172129999963,2
2,0,1,0,2.21364950000134,0
2,1,1,1,2.01121339999372,4
2,0,1,1,2.70512529999542,4
2,1,0,1,1.90438619999622,4
2,0,1,1,1.12720139999874,2
2,1,1,0,1.53454890000285,0
2,0,1,1,2.11766849999549,4
2,0,1,1,2.77225880000333,2
2,1,1,1,1.3071520000085,2
2,1,1,1,0.984410300006857,2
2,0,0,1,1.43284680000215,2
2,0,0,1,2.63806589999876,2
2,0,0,0,4.19802630000049,0
2,1,1,1,2.51547710000887,4
2,0,1,1,1.77540339999541,2
2,0,1,1,1.44800809999288,4
2,0,0,1,2.29086300000199,2
2,1,0,0,4.42133889999241,0
2,0,0,0,2.20266160000756,0
2,0,1,1,1.49442629999248,2
2,0,1,1,1.30185190000338,2
2,1,1,1,0.863019000011263,4
2,1,0,1,1.21921219999786,2
2,0,1,1,2.71742220000306,4
2,1,1,0,1.64578960000654,0
2,1,1,1,1.59350519999862,2
2,1,0,1,1.5106184999895,4
2,1,0,1,1.02876999998989,2
2,1,0,0,1.17912509999587,0
2,0,0,1,1.02254840001115,2
2,0,1,0,1.46925470000133,0
2,0,1,0,1.25889789999928,0
2,0,1,1,1.71784859999025,4
2,1,0,1,0.969550399997388,2
2,0,0,1,2.54879919999803,2
2,1,0,0,1.98835359999794,0
2,0,1,0,1.96762270000181,0
2,1,1,0,0.892519600005471,0
2,0,1,0,2.45956679999654,0
2,1,0,1,1.8794779000018,2
2,0,1,1,2.08505660000083,2
2,0,1,1,3.65285899999435,2
2,1,1,0,1.41973819999839,0
2,1,0,1,1.32217359999777,2
2,1,0,0,1.9082791999972,0
2,1,1,0,0.793981499999063,0
2,0,1,0,0.928828999996767,0
2,0,1,1,0.866424499996356,4
2,0,1,1,1.53099639998982,4
2,0,1,1,1.7057427999971,2
2,0,0,0,1.53649620000215,0
2,1,0,1,1.18105080000532,4
2,0,1,0,1.89773080000305,0
2,1,0,1,1.58454170000914,2
2,0,1,0,3.21649439999601,0
2,1,0,0,3.75966849998804,0
2,0,1,0,2.45410329999868,0
2,1,0,1,1.01433309999993,4
2,0,0,0,1.25051350001013,0
2,1,1,0,0.92779519999749,0
2,1,1,1,1.18943610000133,2
2,1,1,1,1.48660240000754,2
2,1,1,0,1.83971420000307,0
2,1,1,1,1.41124660000787,2
2,1,0,1,1.03363249999529,2
2,1,1,1,0.805314500001259,4
2,1,1,1,0.739627400005702,4
2,1,0,1,1.10968290000164,2
2,0,1,0,1.50385909999022,0
2,1,0,1,1.95449689999805,4
2,1,0,0,2.34261619999597,0
2,0,0,0,1.5800362000009,0
2,0,0,0,2.88158459999249,0
2,1,1,0,1.27997449999384,0
2,1,1,1,0.946904500000528,2
2,1,1,0,1.47593319999578,0
2,0,1,1,2.16103950000252,2
2,1,1,1,1.0921393000026,4
2,1,0,1,1.62509780000255,4
2,0,1,1,1.98157990000618,4
2,0,1,0,2.99421930000244,0
2,1,1,1,0.731060599995544,4
2,0,0,1,1.8372887000005,2
2,0,1,0,2.99988479999593,0
2,0,0,0,1.48341000000073,0
2,1,0,0,1.82735350000439,0
2,0,1,1,1.50026319999597,4
2,0,1,1,1.37593539999216,4
2,1,1,1,4.6233135000075,2
2,0,1,1,1.54677889999584,4
2,1,1,1,1.42496910000045,2
2,0,0,0,1.45581010000024,0
2,1,0,0,1.52273409999907,0
2,0,0,0,3.60146239999449,0
2,0,0,0,1.1794160999998,0
2,0,1,0,2.24163889999909,0
2,0,0,1,1.62509719999798,2
2,0,0,1,0.977630099994713,4
2,1,1,1,1.73892090001027,4
2,0,0,0,2.21978210000088,0
2,1,1,0,1.78145080000104,0
2,1,1,1,1.36338529999193,4
2,1,0,0,0.942442300001858,0
2,1,1,1,6.19628839999496,2
2,0,1,1,1.05256860000372,4
2,1,0,0,2.74730180000188,0
2,0,0,0,1.19672920000448,0
2,1,1,1,1.56939529998635,2
2,1,0,1,3.15196110001125,4
2,0,1,1,1.37793129999773,4
2,0,0,1,1.19870959999389,2
2,1,0,0,4.22404370000004,0
2,1,0,1,2.49460240000917,4
2,1,1,1,1.43493950000266,4
2,1,0,1,4.69220320000022,4
2,0,0,1,0.962205599993467,2
2,0,1,1,3.00797569999122,4
2,0,0,0,0.73364639999636,0
2,0,0,1,1.30221219999657,2
2,1,1,1,0.93430750000698,4
2,0,1,1,0.805579000007128,4
2,0,1,1,2.64906229999906,2
2,0,1,1,0.973451400001068,2
2,0,1,0,1.3840010999993,0
2,0,1,1,1.55048220000754,4
2,0,0,1,2.50679049998871,2
2,0,0,1,1.32248909999907,4
2,0,1,1,3.41449799999828,4
2,0,1,1,1.07415250000486,4
2,0,0,1,1.28192620001209,2
2,1,1,1,4.59491259999049,2
2,0,1,1,0.586137999998755,2
2,1,0,0,1.23469490000571,0
2,0,1,1,0.514925800001947,4
2,0,0,0,1.21379770000931,0
2,0,1,1,0.990271200003917,4
2,1,0,0,1.29139199999918,0
2,1,0,1,3.07453430000169,4
2,0,0,0,1.24288039999374,0
2,1,0,1,1.05383359998814,4
2,1,0,1,1.01296759999241,2
2,0,0,0,1.08665880000626,0
2,1,1,1,1.89745829999447,4
2,0,1,1,1.87912549999601,2
2,1,1,1,1.87930770000094,4
2,0,0,0,2.88308460000553,0
2,1,0,1,1.8585493999999,2
2,1,1,1,2.44251609999628,4
2,1,0,1,0.570162300005904,2
2,1,0,0,1.05758349999087,0
2,0,0,0,1.01911969999492,0
2,0,0,1,2.16688180000347,4
2,1,1,1,1.23056740000902,4
2,1,1,1,2.54632940000738,2
2,1,1,0,0.600386999998591,0
2,1,1,1,1.85921650000091,4
2,1,1,1,0.800645399998757,2
2,0,1,0,3.15921669999079,0
2,0,0,0,1.15816580000683,0
2,1,1,0,1.36639770001057,0
2,1,1,1,1.60189489999902,4
2,1,1,1,0.860294599988265,4
2,1,1,1,0.945518199994694,4
2,1,1,0,2.78948649999802,0
2,1,1,0,0.707520399999339,0
2,1,0,0,1.31748330000846,0
2,1,1,0,2.18705890000274,0
2,0,1,1,3.61571630000253,2
2,1,0,1,1.08026099999552,2
2,1,0,0,1.0997073000035,0
2,0,1,1,0.632894199996372,2
2,0,1,1,1.68193979999342,4
2,1,1,1,0.763936399991508,4
2,0,0,1,1.71167180000339,4
2,1,0,1,3.07075800000166,2
2,0,1,1,1.436901699999,2
2,0,1,1,3.01174590000301,2
2,0,1,0,2.26004870000179,0
2,1,1,1,1.02328719999059,2
2,0,1,1,0.90041139999812,4
2,1,1,1,1.06358070000715,2
2,1,1,1,2.29989639999985,2
2,0,1,1,1.32251379999798,2
2,1,0,1,1.0417723999999,2
2,1,1,1,2.64039070000581,4
2,0,1,1,1.6998229999881,4
2,1,1,0,1.44464210000297,0
2,1,1,1,0.849633499994525,4
2,1,0,1,1.44226189999608,2
2,0,0,1,1.79448609999963,2
2,1,1,1,1.80033359999652,4
2,0,0,1,1.49081840000872,2
2,0,0,0,0.993973300006473,0
2,0,1,0,1.14914330000465,0
2,1,0,1,1.68421399999352,2
3,0,1,1,1.55363409998245,4
3,1,1,0,3.53826999999001,0
3,1,1,1,1.53486020001583,4
3,1,1,1,3.49396329998854,2
3,0,1,1,1.9980355000007,2
3,1,1,1,2.95642989999033,4
3,0,0,1,1.32411169999978,4
3,1,1,0,1.53384610000649,0
3,1,0,1,1.53458179999143,2
3,0,1,1,0.797573500021826,4
3,1,1,1,1.26141119998647,4
3,1,1,0,1.42118970002048,0
3,1,1,1,1.91710980000789,2
3,0,0,0,1.65062480000779,0
3,0,0,0,1.89264469998307,0
3,1,1,0,2.40774680001778,0
3,0,1,1,2.88514140000916,2
3,1,1,1,2.05295250000199,4
3,0,0,1,2.40905849999399,2
3,1,1,1,1.93970610000542,2
3,1,1,1,1.56972899998073,4
3,1,1,1,2.86935319998884,2
3,0,1,1,1.53245569998398,4
3,1,1,1,0.453615999984322,4
3,0,1,1,1.75329080002848,2
3,0,0,1,2.73236789999646,2
3,0,1,0,2.65250180001021,0
3,1,1,1,1.3556821999955,4
3,1,1,0,2.73829350000597,0
3,1,1,0,1.83962099999189,0
3,1,1,1,1.48908229998779,4
3,0,0,1,1.7911820000154,2
3,0,0,0,1.12739860001602,0
3,1,1,1,1.25018450000789,2
3,0,1,0,1.75665280001704,0
3,1,1,1,3.00311670001247,4
3,1,1,0,2.25699039999745,0
3,1,1,1,7.21503180000582,4
3,0,1,1,1.20356170000741,4
3,0,1,1,1.02065399999265,4
3,0,1,1,2.0044505999831,4
3,1,1,0,1.37323660001857,0
3,1,0,1,1.71578069997486,2
3,1,1,1,1.24185280001257,2
3,1,1,1,1.65559650000068,4
3,0,1,1,1.64484679998714,2
3,0,1,1,1.28198299999349,2
3,0,0,1,3.16574180001044,4
3,0,1,1,1.24658380000619,4
3,0,1,0,1.8480062999879,0
3,0,1,1,1.33751000001212,4
3,0,1,1,1.59407619998092,2
3,1,1,1,1.69378450000659,4
3,0,1,0,2.12517409998691,0
3,1,1,1,2.27976259999559,4
3,0,1,1,0.971984700008761,2
3,1,1,1,0.744890100002522,4
3,0,1,0,1.5411974999879,0
3,0,1,1,1.14281640000991,4
3,1,0,0,2.62751000002027,0
3,1,1,1,2.50149810002767,2
3,1,1,0,1.54306520000682,0
3,0,0,0,2.49744129998726,0
3,1,0,0,1.76181690001977,0
3,1,1,0,1.83050720000756,0
3,0,1,1,0.477754199993797,4
3,0,1,0,1.95934870000929,0
3,1,1,0,1.79937720001908,0
3,0,1,1,1.45476269998471,2
3,0,1,1,1.49018480000086,2
3,0,1,0,1.40136279998114,0
3,0,1,1,2.14464340000995,2
3,1,1,1,3.22804390001693,4
3,0,1,1,1.93185689998791,4
3,1,1,0,2.23914839999634,0
3,0,1,1,3.71450199998799,2
3,1,1,1,2.7600492000056,4
3,1,1,0,1.76562399999239,0
3,0,1,1,0.849513399996795,2
3,1,1,0,2.28784470001119,0
3,0,1,1,1.55376650000107,2
3,0,1,1,1.95356560000801,2
3,0,1,1,2.70888079999713,2
3,0,1,0,5.05874259999837,0
3,0,0,0,2.31944379999186,0
3,0,1,1,1.15878160001012,2
3,1,1,1,1.73829539999133,4
3,1,0,0,1.26665250002407,0
3,1,1,0,1.38178589998279,0
3,1,1,1,1.66790890000993,4
3,1,0,1,2.83476149998023,2
3,1,1,1,2.37182729999768,2
3,0,1,1,2.7137275999994,4
3,1,1,0,1.40512750000926,0
3,0,0,0,1.80561129999114,0
3,1,1,1,4.55721400000039,4
3,1,1,0,1.74585740000475,0
3,1,1,0,2.92072809999809,0
3,1,1,1,1.12060059999931,4
3,0,1,1,1.5015507999924,4
3,1,1,0,1.06993520000833,0
3,0,1,1,2.57314100000076,4
3,0,1,1,2.67310290000751,2
3,1,1,1,1.6274090000079,2
3,1,1,1,1.37260250002146,4
3,1,1,1,2.7868376999977,2
3,1,0,0,2.40496450001956,0
3,0,0,1,1.83509290000075,4
3,1,1,1,1.81689909999841,2
3,0,1,1,1.56341800000519,4
3,1,1,0,2.38938539999072,0
3,0,0,1,1.65751650001039,2
3,0,1,1,1.343203299999,4
3,1,1,1,2.29788160001044,4
3,0,1,1,3.47925589999068,4
3,0,1,1,1.20062300001155,4
3,1,1,1,1.21813560000737,2
3,0,0,0,1.8901170999743,0
3,1,1,1,1.59577610000269,2
3,0,1,1,1.83323979997658,4
3,1,1,1,3.57877709998866,4
3,1,1,0,1.56257410001126,0
3,1,0,0,1.44088820001343,0
3,0,0,0,1.48353960001259,0
3,1,1,1,1.44370899998466,4
3,1,1,1,1.93808959997841,2
3,1,1,1,1.94846149999648,2
3,1,1,1,1.38836680000531,2
3,1,1,1,1.42358329999843,2
3,0,0,0,1.23438870001701,0
3,0,1,0,0.933430200006114,0
3,0,1,1,1.84585780001362,2
3,0,1,0,0.677418600011151,0
3,0,1,1,1.73424409999279,4
3,0,0,0,1.30168460001005,0
3,1,0,0,1.69414469998446,0
3,0,1,1,1.17234930000268,4
3,1,1,1,1.80753210000694,4
3,1,1,1,1.10059869999532,4
3,0,0,1,1.17690020002192,4
3,0,1,0,1.94597329999669,0
3,1,1,1,1.44183640001575,2
3,0,1,1,1.273345900001,4
3,0,0,1,1.3750281999819,2
3,1,1,1,2.33759979999741,2
3,0,0,0,1.54655279999133,0
3,0,1,1,1.13934130000416,4
3,1,0,0,1.95384610001929,0
3,1,1,1,1.48445029999129,4
3,0,1,0,3.83845930002281,0
3,1,0,1,1.41568520001601,4
3,0,1,1,2.17203519999748,4
3,0,1,0,4.42417330000899,0
3,0,0,0,2.05256280000322,0
3,1,1,1,2.34586919998401,4
3,0,1,0,2.40999070001999,0
3,1,1,1,1.36214589999872,2
3,0,1,0,2.82141319999937,0
3,0,1,1,1.16034030000446,4
3,1,0,0,2.14632610001718,0
3,0,0,0,1.32036880002124,0
3,0,0,1,2.77246750000631,2
3,0,0,0,2.10658029999468,0
3,0,1,1,1.89293639999232,2
3,1,1,1,1.28219179998268,2
3,1,1,1,1.2795957000053,2
3,1,1,0,1.49092959999689,0
3,1,1,1,1.7563969999901,4
3,0,1,0,7.92409640000551,0
3,1,1,0,1.66384079999989,0
3,1,1,0,0.942776399984723,0
3,0,1,1,1.2489906999981,4
3,0,1,1,0.638599799975054,4
3,1,0,0,0.869966800004477,0
3,1,1,1,2.071354899992,4
3,1,1,1,0.48694680002518,2
3,1,1,1,2.28091050000512,4
3,1,1,0,0.893240600009449,0
3,0,1,0,1.13545009997324,0
3,0,0,0,1.10668040000019,0
3,1,1,1,1.77000369998859,2
3,1,1,1,0.851352500001667,2
3,0,1,1,0.836779000004753,2
3,0,1,0,1.29470290002064,0
3,1,1,1,1.46561899999506,2
3,1,0,0,0.456304299994372,0
3,1,1,1,1.29141740000341,2
3,1,1,1,1.15321280001081,2
3,1,1,1,1.67226130000199,4
3,0,1,1,1.28342580000754,2
3,0,1,0,1.05732620001072,0
3,0,1,1,0.429945600015344,2
3,1,0,0,1.69740790000651,0
3,0,1,0,1.15673420001986,0
3,0,1,1,3.28603119999752,4
3,0,1,1,0.826296300016111,4
3,0,0,0,1.67778399999952,0
3,1,1,1,2.95097949999035,2
3,1,1,1,2.17097780000768,2
3,0,1,0,3.45169600000372,0
3,0,1,1,1.35402629998862,2
3,0,1,0,4.53219560001162,0
3,0,1,1,0.329792700009421,2
3,0,0,1,1.71765769997728,2
3,1,1,1,5.81777870000224,4
3,1,1,1,2.00851250000414,2
3,0,1,1,4.7049533999816,2
3,1,1,1,1.51250169999548,2
3,0,1,1,1.76721560000442,4
3,1,1,1,1.90195910001057,4
3,0,1,1,2.31030079998891,2
3,1,0,0,0.590432700002566,0
3,0,0,1,1.04312419999042,2
3,1,1,0,1.27138079999713,0
3,1,1,0,0.70979730002,0
3,0,1,1,2.29124319998664,2
3,0,1,1,2.2486942000105,2
3,0,1,1,1.19676319998689,2
3,0,1,0,1.38548210001318,0
3,0,1,0,3.2491342999856,0
3,1,1,0,1.87303899999824,0
3,0,1,1,6.36621330000344,4
3,1,1,1,4.83892169999308,4
3,0,1,0,2.18131420001737,0
3,0,1,1,1.49734539998462,2
3,1,0,1,1.54805579999811,2
3,1,1,1,1.32640659998287,2
3,1,1,1,1.36897989999852,4
3,0,1,1,1.23889639999834,4
3,0,0,0,2.14457000000402,0
3,1,0,0,2.91033059998881,0
3,1,1,0,1.92613760000677,0
3,0,1,1,2.14398230001098,4
3,1,1,1,3.60638699997799,2
3,1,1,1,1.13186200000928,2
3,0,1,1,1.37479240001994,4
3,0,1,1,1.12009270000271,2
3,1,1,1,0.971069899998838,4
3,1,1,1,1.52848880001693,4
3,0,1,1,2.06177290002233,2
3,0,1,1,2.15177150000818,2
3,1,1,1,0.978298500005621,4
3,0,1,1,0.856989499996416,4
3,0,1,1,1.03048570000101,4
3,1,1,1,1.3891707000148,2
3,0,0,1,1.50314970000181,2
3,1,1,1,1.99265160001232,2
3,0,1,1,1.00007959999493,4
3,1,1,1,3.64328920000116,2
3,0,1,0,1.51519269999699,0
3,1,1,1,1.25463700000546,4
3,0,1,1,1.53219189998345,4
3,1,1,1,1.25673110000207,4
3,1,1,1,0.641434000019217,4
3,1,1,1,1.53174730000319,4
3,0,1,0,4.52352550000069,0
3,0,1,1,3.32715870000538,2
3,1,1,0,1.63260170002468,0
3,0,1,1,1.07251140000881,2
3,1,0,0,1.70995679998305,0
3,1,0,0,1.65938909997931,0
3,0,1,1,1.74084380001295,4
3,0,1,1,1.6032304999826,2
3,0,1,1,1.41176959997392,2
3,1,1,1,0.853153900010511,2
3,0,1,1,1.45866979999118,4
3,0,1,1,1.02225539999199,4
3,0,0,1,1.67635490000248,2
3,0,1,1,2.55268120000255,4
3,0,1,0,0.501364099996863,0
3,0,1,0,2.43719009999768,0
3,1,1,1,1.7471266000066,2
3,0,1,1,1.02367379999487,4
3,1,0,1,1.16003450000426,2
3,0,0,1,0.830593399994541,2
3,1,1,1,2.60744369999156,2
3,1,1,1,1.51022699999157,4
3,0,1,1,0.669305399991572,4
3,1,1,0,0.978080600005342,0
3,1,1,1,0.989605400012806,4
3,0,1,0,2.62699889999931,0
3,1,0,1,1.31731640000362,2
3,1,0,1,1.24619269999675,4
3,1,1,0,1.61389860001509,0
3,1,1,1,1.5829448000004,4
3,1,0,0,2.62077390000923,0
3,1,1,1,2.58747050000238,2
3,0,1,0,1.22415240001283,0
4,0,1,1,1.57056029999512,4
4,1,1,1,0.37430399999721,4
4,0,1,1,0.326575099985348,4
4,1,1,1,0.586014200001955,2
4,0,0,1,0.933164000016404,2
4,0,1,1,0.285081800015178,2
4,1,1,1,0.475534800003516,4
4,0,1,0,0.40663450001739,0
4,1,1,1,0.291833700001007,4
4,1,1,1,0.316439500020351,4
4,1,1,1,0.276749099983135,4
4,1,1,1,0.422334899980342,2
4,1,1,1,0.284389899985399,4
4,1,1,1,0.340888400009135,2
4,0,1,0,0.355700499989325,0
4,0,1,1,0.232410500000697,2
4,1,1,1,0.268381200003205,2
4,0,0,0,0.457921799999895,0
